id,name,num_reviews
34103700,HYDE BEACH RESORT & RESIDENCE 1 BEDROOM 6TH FLOOR,3
51489057,Lovely 2 bed/2 bath Pompano Beach condo available,3
36765082,King Room - Steps from Deerfield Beach,3
1394911986301331160,Cozy and Charming Miami Beach Style Studio over th,3
1339874782397819993,King Room,3
714278792003989085,Sea Gardens Resort - Studio,3
898554708221993958,Guest House,3
1213814832145886029,Spanish 5 Bedroom 4 Bath Pool,3
1190105990620798623,Cozy Coastal Escape,3
1405092486989484500,Spectacular View - Apt w/Balcony,3
1439926478023434529,Spacious Family Pool House Near Beach W/ Games!,3
45546661,Florida Pompano Beach 1 bedroom deluxe  (max 4),3
969711144232816042,Miami Beach Style / Pool over the channel and Beac,3
1376087160333260954,Great views Apartment with Pool & Balcony,3
46730559,Breathtaking Beach View 2BR unit in Hollywood,3
1315488070786465192,14A 1br Apt at Beachwalk,3
29660418,Villa Venezia - Studio 1 Queen Bed,3
1040571320274883046,Sunrise Serenity: Minutes to Dania Beach,3
1308736270878789310,Waterfront Escape - Walk To The Beach,3
597373516986622683,Cheerful 1 bedroom home with pool & grill,3
1141842048435972087,1 bedrm w/bacony near the beach,3
1189859154716813101,Bayfront house with sunset views,3
1468877560232475054,V5 2 twin Garage TV,3
1208541461510962818,37 Two Bedroom at Beachwalk Resort Beautiful View,3
1354471316569840380,"Кровать в уютной комнате для двоих, рядом с пляжем",3
1405227080302983615,Tropical Paradise + POOL & PATIO!,3
785716305629786828,Private Bedroom & Bathroom,3
938945254969410861,"1B/1B Apt w/Pool, Gym & Beach Service in Miami",3
1027409106950205012,LF921 Superb 2 Bedroom Apartment Amazing View,3
1325468028736826181,Spectacular 2 BR- Balcony Ocean View,3
1471398853421937584,31st Floor-Water View Apartment-Prime Location,3
1209342252012991440,Apartment near beach - Front Bay View Terrace,3
1006626256496284688,(1460D) Bedroom in Deerfield Beach (D),3
1272417254235614164,Luxurious 1 bedroom  steps to the beach,3
1400906029596796159,Cozy Queen Bed,3
626363470349889175,Hermoso apartamento tipo estudio  vista a piscina,3
1029081677561303599,Room in a House Near Hospitals.,3
49317623,305 Brand New High-End Large Condo 3 month minimum,3
11494952,Fort Lauderdale - Palm-Aire -Studio,3
1468103829211404474,¡20% OFF Las Olas | 3BR · 2BA · Jacuzzi ·,3
619319227802612653,SUITE #6 - Marine Villas Hollywood  - 1 bedroom,3
1350883914623111263,"Lake front, 4B/3B with Pool and huge yard",3
1384725450402756349,Modern smart-home villa w/ private backyard,3
714218295910244586,Palm-Aire Resort - 2 Bedroom Condo,3
1305122038638632690,Modern waterfront property,3
1339092808807324721,"Studio with Pool, gym and Amenities",3
33497278,"Apartment in Weston, Florida",3
550566224832125253,Lovely Hollywood 3 Bedroom Home With Backyard,3
892172315267959173,Club Wyndham Palm-Aire Resort (Deluxe),3
1066311035425147880,Private Bedroom in Friendly Home (1),3
1466873235491151277,Luxury Stay Waterfront at Blue Lagoon | Pool,3
1455817054119922364,Heated Pool/Tiki Bar/5 min Beach,3
21663658,Ft Lauderdale's Marriott BeachPlace Towers 1bdr #2,3
44002610,Modern Beach-side Condo for Three w/ Beach Views,3
654941615211500970,Charming One Bedroom Studio,3
1147287663575185556,Luxe waterfront 5BR with pool & spa - dog-friendly,3
1119724126543528133,Tropical Bohemian Private Guest Suite,3
690042750827634846,Summer By The Sea,3
703133718642906213,Lovely 2- bedroom condo ocean & city view & pool,3
1202981731111824675,"Great Studio- Balcony,Pool, Near Beach",3
1303818902358977279,Spectacular Studio with pool and amenities  - Near,3
1430420663571098642,Sleek 1BR: Pool & Fashionable Design,3
41690612,Beach Life Time,3
1421914884504129917,"Sunshine Edit- Contemporary,  Yard and Near Beach",3
16186034,Direct Ocean in fabulous Deerfield Beach!,3
36812143,2 Bedroom Condo at Wyndham Palm- Aire Resort,3
1501742053578607616,Backyard Oasis ~ Heated Pool ~ BBQ| Close to Beach,3
1233450960157936604,Vacation by Miami for up to 8!,3
27064409,Lux 1 BR APT w Pool/BBQ in Club Lux By The Beach,3
46021251,MIAMI VIBES,3
1491040357185011004,Come to the Kayak club featuring indoor pool,3
45545308,Fort Lauderdale - Pompano Beach Studio (max 4),3
954386737452548325,Coastal designer 2 bedroom apt near ocean,3
1342426347710153658,Tropical Tango 3/2 W/Pool & Jacuzzi,3
1452216628134877636,Studio 1 Queen bed.,3
15411844,"AllUNeed Fun, Game Time, & Private Room",3
35827852,Wyndham Palm-Aire GOLF aficionados & BEACH lovers!,3
799123879966229671,Suite4 men only clothing-optional by Wilton Manors,3
1421323550884214918,Cozy 1/1 + Patio- Near Beaches & Hard Rock!,3
940488781485083351,Beachside Retreat- 2 Guests- Ocean View-Beachfront,3
1162299002890972067,Waterfront Vintage Home Oasis: Room 2,3
1116837929482714456,Wyndham  Sea Gardens Resort | 2BR/2BA King w/ Balc,3
1453064633456124940,"Beach Pop - Steps to Beach, Heated Pool & Hot Tub",3
28456325,Floramia Paradise nr. 4 -a pool steps to the ocean,3
53989998,Penthouse Oceanview Direct Oceanfront,3
1378551284478361771,"Luxury Stay w/ Pool, Gazebo & Prime Location!",3
1490533367984777632,Canal Dreams | 10 Min to Beach+Bars | Heated Pool,3
815970704603562970,Cozy beach getaway,3
1395764331526766546,Boho Loft Hideaway w Local Charm,3
1456663556275843380,Cozy Full 1B/1B Apt - A/C - Kitchen - Laundry,3
23249255,Masterbedroom in Pompano Beach,3
984796569480216442,Costa Hollywood Residence C,3
1426938076029584917,104 Dania Point location.,3
1457556174402943876,Hollywood Oceanfront Apt,3
17012911,Room in Fort Lauderdale,3
15804447,MIAMI RELAX ON THE BEACH,3
46313253,Sawgrass casa suites,3
1438814345990415873,Waterfront Fort Lauderdale condo with heated pool,3
25185363,Oceanfront Single Queen Room with Sofa Bed,3
44088428,Beachfront Combo 2x1BRM/1BA/O. View Patio/Parking,3
53398801,Spacious 2Beds-2Bath! Additional officeroom Kosher,3
766021819746310461,Sunny Retreat in Pompano Beach! 2BR @ Palm Aire,3
865296921940321309,Wrap Around Balcony|Insane Amenities+ Amazing Pool,3
29660937,Villa Venezia - Studio 1 King Bed,3
849471648094319862,The Lauderdale House,3
45952170,Relax Apartment –Rooftop Pool & Gym,3
699847151065451974,12 Beautiful Two Bedroom Apartment with Nice View,3
664315879646785654,"Villa Bella-Modern decor home, heated pool, garden",3
706249094734759054,"1BR Suite @ Pompano Beach Resort+Golf, Spa & more!",3
986301219144489991,Home away for long stay!,3
1020432067440790281,"The 'Marley & Me\" house",3
1228384542018625323,Elegant 2BR with Pool & Full Amenities,3
1431879708012762981,Upper Apartment + Pool + Gym + Amazing view,3
1439972527390053212,3 Mi to Sawgrass Mills: Home w/ Lanai & Game Area,3
1486514040843555018,Sept-Oct Specials Zen Den FLL Pool and Pool Table!,3
1489210961117904200,Tiny Home in Oakland Park,3
1416352035865259364,Oasis in Dania Beach/pool/gym/free parking,3
717948614225145224,Lovely 1- bedroom rental unit with pool,3
1149413718191679130,Lovely Pied-à-terre Efficiency!,3
1241356587585155689,Cozy Retreat,3
1497361770035173617,$0 Cleaning 3BR 4Bed With Baby Crib close to Beach,3
46049364,Designer private home with heated swimming pool,3
762259716184101496,Waves on Desoto Deluxe studio # 4,3
1445757611210291475,Comfy 2 Bedroom • Walk to Beach,3
53662952,"New Large Renovated Studio With Kitchen, By Beach",3
957875965748350284,LF2 Incredible One Bedroom apt,3
1198079986946360410,Spacious Family Oasis with Pool by Hollywood Beach,3
29891156,Acogedor Monoambiente,3
894973467431344105,Rooftop Pool + Gym|Hollywood Beach Broad–walk,3
1102834745121088597,Every Day Feels Like a Vacation,3
29462752,"Vacation Village at Weston: 1-BR Type B, Sleep 4",3
46082564,"NEW2019 1Bed+2Bath SE CornerCondo,  Amazing Ocean View , 21st Floor@NewHyde",3
1179862698057877469,Chic 1BR with Pool & Modern Amenities,3
1391929323687775720,Studio + Balcony with stunning views - Near Beach,3
5715433,3/3 So Fla pvt Pool Home on 5 Star Golf course,3
15287378,Deluxe King Studio,3
689756293944374796,Spacious Villa #8 4-Minute Walk Beach,3
912360722394144205,Spacious Private Studio with Washer/Dryer on site!,3
1330478837093246307,Tropical Oasis with Heated Pool,3
849954522852559827,2 - Private Room in Weston (near Hospital & Shops),3
976752211716150666,Entire flat 2 min from the beach,3
960186713986242726,"Nice, Cozy room in a lovely home",3
1287213436126446658,Bedroom with Pool + Walk in Closet,3
1421281761159781719,Studio Apartment in Hollywood FL,3
1424790251533771889,Luxury 1BR Ocean View by The Beach on Lyfe - Hyde,3
560010502654328862,Private room|shared bathroom and kitchen Roku tv,3
736041657825344371,LoKal Rentals 3AB - Tropical Oasis,3
32291894,2 Bedroom Condo at Sea Garden Resort in Pompano,3
33850182,Cozy Beach Studio,3
676061260388009373,Serenity Tiki Beach House | King Size Bed!,3
1253440902379189337,208 - Prime Location: FLL Airport & Beach,3
48802006,AmazingViews 5BR 2Corner ComboUnits @Hyde -26floor,3
716645181363836496,Palm-Aire Resort - 2 Bedroom Condo,3
969786196502691665,Amazing studio w/Incredible Views and Beach Serv.,3
1261294259420391630,Luxury Beach Access Oasis,3
1462552685945853140,5BR Pompano Beach Villa 3 Min Walk to Beach/Pool,3
1465671728480904453,Live Like Local: Steps to Beach 2BR w/Pool,3
34023354,Full private studio with FREE parking 2mile2 BEACH,3
48658528,Peace and Luxury in Plantation,3
1187627480894757469,Best Location,3
1270261781308912402,Casa Roselle # 2,3
1406824276317161769,Celia's Private Room with Private Entrance,3
1483999813255028836,Private Room in Hollywood,3
852264969362424125,Wyndham Santa Barbara Resort|2BR/2BA King Bed Balc,3
1470320900123232669,16C 2BR Luxury Ocean Views Apt in Hallandale Beach,3
40563584,Lauderdale-by-the-sea,3
600017796866296763,"Heated Pool, 2 King & 1 Queen Near Wilton Manors",3
1380571756892767210,Direct Waterfront Luxurious Beauty!,3
1423232200707594662,Seabreeze Suite Studio,3
50500904,8Great 1BR NorthWaterView@BeachWalk,3
700400888097875877,Modern 1 bed Hallendale Beach Miami,3
1171281218935288390,Perfect Place in Cooper City,3
1245089766344133541,Bayside Townhome - Private Beach Access,3
17481924,Two Bedroom Luxurious Beach Getaway,3
766494723317873011,Beautiful apartment in Hallandale Beach,3
15213147,Summer everyday,3
1305411097256480726,Waterfront Views - Great Location,3
1370568772702474675,Fabulous Suite (1140-15),3
785838810740283512,Coral Springs Corporate Rental,3
1358794872449107956,Sunset Beach Cove 3-BR  Near Beach/Airport-King Bd,3
1434450795167965970,Elegant 1BR: Pool Access & Modern Touches,3
1479845248252886222,Private Guest-home,3
1293478847797901532,Newly Renovated 2BR Beachfront,3
1401613785535368554,Walk To Beach | Waterfront | Heated Pool | Pelican,3
52792163,Dos dorm sobre la playa 15M,3
721684161896269929,"Lake front property in gated community, S. Florida",3
1028254986949495868,"Beachwalk 2 Bedrooms with Kitchen, 2 Bathroom & Gy",3
1420462293181127504,Paradise Cove - Pool Retreat Near Beach,3
1497854388994856847,Guest Suite near Fort Lauderdale Intl Airport,3
599826409584800575,Spectacular 2BR: NO resort fees & Parking Included,3
1372757010526318974,Luxury Meets Comfort,3
1218988365345637723,1 BDRM Fort Lauderdale - 5 min walk Las Olas Beach,3
1289396213219995158,Serenity Breezy Home,3
1440756727970345060,Cozy Studio 2 Blocks from the Beach – Unit 4,3
1471898069119590779,Stylish Stay • Sea Glimpse,3
1116843682737426747,Wyndham  Sea Gardens Resort | 2BR/2BA King w/ Balc,3
1424199892624788251,Cozy and Charming Studio in Fort Lauderdale,3
13694694,Oceanfront condo at the high-rise luxury building,3
44263152,"Luxury 3-Story Estate w/ Gym, Pool & Direct Beach",3
1445022329367172651,"Chic 1BR Studio – Pets Welcome, Garden & BBQ",3
20194116,Luxurious Palm Aire Condo - 1Bedroom Deluxe,3
45380507,Marriott's Ft. Laud. Beachplace Twr 1BEDRM sleeps4,3
1116840135858777255,Wyndham  Sea Gardens Resort |King Bed Studio Suite,3
1308053296364775355,29A Stunning 1BR Seaside Oasis,3
1360345471700992940,Charming 2 bedroom on Las Olas,3
1084304654736325317,"Spacious retreat with pool, spa, & 1/3 acre lot",3
1466763247253954413,B3-Affordable apartment,3
1485920748059841818,Cozy Florida Oasis with Pool,3
1265224567214637951,Pet-Friendly Fort Lauderdale Home: 8 Mi to Beach!,3
683607131429307745,Super Luxury 5BR/3BA Villa Heated Pool 10mTo Beach,3
966747074171995444,marine villas # 1,3
1053660574874118891,Outstanding beach getaway!,3
1340129011149447782,Beachfront Escape Hollywood|Rooftop Pool Paradise,3
1466870369018596305,Cozy Casita Esmeralda near beach 40in TV/456 mbps,3
660101979859343431,Agradable habitación doble con baño compartido,3
710075726124858542,Miami Hollywood 2 bedroom with beach view,3
1212914902643195516,"Room w/ Kitchen, Beach & Amazing Views",3
601212145242665819,"Lauderdale By Sea Beach, Stunning 8/5 Heated Pool",3
1024022306046285239,Country Club Retreat,3
1479168756343246577,"Suite w private entry & bath nr FLL, beach & shops",3
1269621909949348821,Private Condo in Pompano Beach w/ Resort Amenities,3
1299220536851277355,Private APT Downtown Hollywood/Beach Free Parking,3
51288481,Amazing Condo@Hyde! Full OceanView +30th Floor!,3
1750221,Guest Room in 3BDR-2BA Home in quiet neighborhood,3
32990065,Classy beach condo in Hallandale Beach,3
1091637827800585978,Hollywood Private Room #3,3
1303794870996885325,Lyfe Beachfront Resort 2 Bdrm Oceanview High Floor,3
30765940,"1/1 Ocean front, Right on the beach, Hollywood Bch",3
1173057826302128001,There’s no other place you would want to be!,3
1304508291806912153,Relaxing Studio Private Balcony Pool Gym Beach,3
1339246264047204676,Private Room & Bath + Resort POOL & GYM,3
1437000466677285759,Beachfront 2 Bedroom Suite,3
9486797,Beautiful House On the Water 910,3
674491261573439694,Wyndham Palm-Aire | 2BR Suite Pool & Resort Access,3
1066089718827057333,Pool & Hot Tub: Spacious Villa in Coral Springs!,3
1385048500142046452,Classic FL beauty - 2 bedroom 2 bath near beach,3
1438661015244457247,Charming Pool Home by Hard Rock,3
1074589963670259731,2BR-2BA Oasis W-Stunning Views at Beachwalk,3
1389249453183851790,Free Parking + Pool + Hollywood Broadwalk Haven,3
1423624634656126641,"Cozy Condo @Mid Mari #109, 5min walk to the Beach.",3
50918139,Sunny Retreat in Pompano Beach! 2BR @ Palm Aire,3
584986254398701423,Spectacular Balcony| Near Beach + Gym+ Pool,3
1064833172289549052,One private room and bathroom,3
1493166339861392414,Beach Home - Great Prices - New,3
886478814360186853,Walk to Beach Room for two,3
1131286460342051105,Beach,3
1419578138664251933,Cozy room in Hollywood/shared kitchen/ living/pool,3
1476365486653612304,"Palm House near Beach, Game Room, Pool & King Beds",3
1463807524961096615,"New 5BR Villa - 2 min to Beach, Jacuzzi",3
52009729,Cheerful 3 rooms/baths house close to beach,3
651430550054209088,Luxury Casa Tranquila Home w/pool near beach &golf,3
792769435861719927,Sunny Retreat in Pompano Beach! 2BR @ Palm Aire,3
897178341836340567,Boutique Retreat Centrally Located,3
1015527287989225827,Home w Guest House Managed by BNR Vacation Rentals,3
812999596961684927,Corporate rental-Coral Springs,3
962266476050497844,LF913 Amazing 2 Bedroom Apt. next to the Beach,3
1487193693848771444,Classy Stylish Swimming Joy,3
47156337,Clean and Tidy,3
1249390364221538023,Modern Home in FTL!  Hot Tub & Dogs Welcome!,3
792768440334141125,Sunny Retreat in Pompano Beach! 2BR @ Palm Aire,3
1456527511221026960,Beachfront Ocean View Large Balcony 2BR,3
1441337932388225217,Beach Place Apt 5!,3
1450355018671689421,Charlotte Lydia Suites  1 queen bed & 1 single bed,3
1461765692143230000,Shady Palms - Pool & Jacuzzi,3
25185387,Oceanfront Single Queen,3
620679679626968979,Wyndham Palm-Aire | 1BR Suite Pool & Resort Access,3
1196502103032719661,Beautiful Bungalow : Your Zen Retreat,3
1176375892864402146,Boho Beachy Bliss in Hollywood!,3
867365086210889505,Water View 2BR w/ Free Parking & No Resort Fees,3
1081471614015703979,The Atlantic Hotel - Ocean View One Bedroom Suite,3
617398014307220927,2bedroom 2bathrooms  On the beach  Hollywood Fl,3
735711527858096454,Hollywood Apartment Near Beach!,3
1310999099490914667,22nd Floor Views~Heated Pool~Beach~Spa-Restaurants,3
40596198,"3BR/2BATH Bay View Condo Resort, Hyde Beach House!",3
797703454235615122,Beachplace Towers - 1 Bedroom Suite,3
813053702293016970,"Convenient Stay, Superb Location! Pool, Kitchen!",3
1329852992692809889,Cozy Studio w/Balcony & Pool,3
2445506,"6,800 SF. 8/5 pool spa water view",3
1045672146792064231,3 Units Short Drive to Fort Lauderdale Beach!,3
1065094827475241873,Beautiful Lake Views,3
678852865085863815,Tides - 14F - Sweeping Ocean Views and Remodeled,3
972438878277739470,"Immaculate, newly remodeled home",3
1354969186884510575,A2-Affordable apt 5 min to aventura mall,3
1405216601809128844,Tropical Paradise + POOL & PATIO!,3
1435831145521551069,Apartamento frente a la playa,3
1059215211158750363,CozyHaven Retreat,3
1315747047281572413,Stylish 1BR with Pool and Contemporary Features,3
1412140605366040744,Amazing 1BR Apt View & Balcony -  Pool & Gym,3
1440530727799413804,Fully furnished 2/1 in Fort Lauderdale Miami,3
1444913007822390692,"North Beach Retreat - pool, park & ocean",3
46099470,Beautiful Condo On the Beach Best Location Ever,3
1079231033563903812,Gay Men only!,3
1404359368761827765,Peaceful Home Away From Home.,3
